date,PM10,RH,WSR,PRS,WDR,TOUT,RAINF,SR
2020-01-02 00:00:00,-1.4169123106329087,1.0548589947542655,-1.3474698312201487,-0.6399108138238573,1.43647691426223,-1.1579643556163626,0.0,0.32668328888707693
2020-01-02 01:00:00,-1.1738136836284745,0.9573309466250701,-0.8328582980121056,-0.7887402452619844,1.308592762226622,-1.148119860140263,0.0,0.32286235258216733
2020-01-02 02:00:00,-0.7164060327877538,0.827750151739852,-0.8068025664671715,-1.0139353400222966,1.308592762226622,-1.105707175819106,0.0,0.32286235258216733
2020-01-02 03:00:00,-0.6771333647561426,0.6987125285067257,-0.6335924231342236,-1.064102564102564,1.4106222012397094,-1.074677045908882,0.0,0.32286235258216733
2020-01-02 04:00:00,-0.9454724817098792,0.6665409178182418,-1.026355696384699,-1.1644370122630991,1.28629692700582,-1.0856619362835296,0.0,0.32286235258216733
2020-01-02 05:00:00,-0.8646437836936556,0.4742816319186708,-0.610030184441571,-1.2909698996655519,1.346907627760839,-1.0572110632697282,0.0,0.31516745335795526
2020-01-02 06:00:00,-0.6724001748610926,0.5702434997613355,-0.7557332558818586,-1.3918617614269788,1.2407859674378101,-1.0902283495946923,0.0,0.32286235258216733
2020-01-02 07:00:00,-0.634200754593162,0.6344052529356714,-1.1789703998365242,-1.4425863991081382,1.43647691426223,-1.1174946841061293,0.0,0.3342726161412328
2020-01-02 08:00:00,-0.7409005840229808,0.6665409178182418,-0.7810984728554985,-1.4682274247491638,1.3360497833954044,-1.1093386608671505,0.0,0.36394315098952773
2020-01-02 09:00:00,-0.8554354888806324,0.6344052529356714,-0.9408826195963906,-1.4169453734671127,1.0384065586988849,-1.0294519891426075,0.0,0.3995408260452132
2020-01-02 10:00:00,-0.7111124035617461,0.506230860153638,-0.3460541601811318,-1.3918617614269788,0.9852634010801156,-0.8912738165048678,0.0,0.3854955057350846
2020-01-02 11:00:00,-0.38700596469051857,0.06266370014884008,-0.22499653094217206,-1.3918617614269788,0.9648669609933549,-0.48935117001018597,0.0,0.3819441743549953
2020-01-02 12:00:00,-0.47782544703863405,-0.2486634350507515,0.45908455236835277,-1.620401337792642,0.5869750453800817,-0.24503205324906122,0.0,0.37479290269055754
2020-01-02 13:00:00,-1.0865067753823021,-0.40230778801197087,-0.09123311912580447,-1.850613154960981,0.3185121726096775,-0.1225074940636595,0.0,0.37479290269055754
2020-01-02 14:00:00,-0.6836108209801465,-0.704811673531917,-0.43051787428693516,-1.9788182831661092,-1.8764725922469871,-0.10018981313174945,0.0,0.3819441743549953
2020-01-02 15:00:00,-0.2508083844648967,-0.5241273672831908,-0.09123311912580447,-2.1075808249721293,-0.040482995144956645,-0.03393063102322884,0.0,0.39605332484216393
2020-01-02 16:00:00,-0.14144055184868032,-0.3410251209124533,0.07066865187188763,-2.056298773690078,-0.231974377275921,-0.22751221177203537,0.0,0.3890307503723225
2020-01-02 17:00:00,-0.18932003401832512,-0.2486634350507515,-0.7557332558818586,-1.9788182831661092,0.77599163970718,-0.19122632812341772,0.0,0.3854955057350846
2020-01-02 18:00:00,-0.09792448517457417,-0.12474373420701776,-1.3122714844554808,-1.8762541806020068,1.3360497833954044,-0.30163781908029236,0.0,0.4030125832538763
2020-01-02 19:00:00,0.46072336350009707,0.03130819089790738,-1.211258205133602,-1.7224080267558528,1.3141204009918581,-0.520735795335668,0.0,0.4597033847090887
2020-01-02 20:00:00,0.25061248564803057,0.12551371299547978,-1.2442109302445323,-1.544035674470457,1.2522815934117224,-0.6738743407241218,0.0,0.4268810727218238
2020-01-02 21:00:00,-0.046195648901451614,0.15700679562792846,-1.458389441070674,-1.4425863991081382,1.5791811268750469,-0.7670776302257779,0.0,0.40990920260774066
2020-01-02 22:00:00,-0.42257030941485524,-0.06247131300075432,-1.0557983206553516,-1.3160535117056855,1.4770440205635003,-0.7591339472046243,0.0,0.3854955057350846
2020-01-02 23:00:00,0.3735845742964942,0.06266370014884008,-0.8068025664671715,-1.265328874024526,1.308592762226622,-0.8310954687232789,0.0,0.43688253896054613
2020-01-03 00:00:00,0.17416033034300044,-0.09363280969241324,-0.24473682930963275,-1.190078037904125,1.3196297879519778,-0.80658441139352,0.0,0.3890307503723225
2020-01-03 01:00:00,0.38058709450042993,-0.12474373420701776,-0.3049870936781231,-1.064102564102564,1.2918989581094003,-0.8252255804904315,0.0,0.3995408260452132
2020-01-03 02:00:00,0.5807233969475136,-0.06247131300075432,-0.5867353349945073,-0.9386845039018952,1.1939838353775063,-0.8515762293674316,0.0,0.40646868082885174
2020-01-03 03:00:00,-0.062278463653498435,-0.15580319834500492,-1.1789703998365242,-0.9136008918617614,1.1820717117067323,-0.875827757772117,0.0,0.3529438410645823
2020-01-03 04:00:00,0.020247723049867248,-0.031260100820463904,-0.9132754653084861,-0.8138238573021181,1.4158247761138487,-0.9779923691014271,0.0,0.3492437462133133
2020-01-03 05:00:00,-0.2817768972674737,-0.15580319834500492,-0.4739988297140399,-0.689520624303233,0.873293577846741,-0.9191194377899186,0.0,0.3529438410645823
2020-01-03 06:00:00,-0.4462301012538642,-0.3102950815545125,-0.4739988297140399,-0.5903010033444817,0.7913668860311919,-0.8612939054659867,0.0,0.36394315098952773
2020-01-03 07:00:00,-0.4376869843080903,-0.2486634350507515,-0.5867353349945073,-0.49108138238573024,0.9020443710790947,-0.9429673395637805,0.0,0.3711927866999063
2020-01-03 08:00:00,-0.35854741033751003,-0.37169642936842046,-0.2054211931287451,-0.36789297658862874,1.0186851557176893,-0.8903101595410654,0.0,0.39254999475722063
2020-01-03 09:00:00,-0.869512378651182,-0.7644369052589084,0.3356557296066095,-0.09754738015607581,1.521560652906503,-0.5467503081947365,0.0,0.36029345222971565
2020-01-03 10:00:00,-0.7717261765401306,-0.7941268478011941,0.6489945467559239,0.09754738015607581,1.5838973900967959,-0.4788493616908819,0.0,0.36029345222971565
2020-01-03 11:00:00,-0.6396614201749586,-0.7941268478011941,0.880529726300057,0.24303232998885171,1.5697099784624708,-0.4767465943304436,0.0,0.36029345222971565
2020-01-03 12:00:00,-0.3866471006517569,-0.7644369052589084,1.2405787021849384,0.31549609810479373,1.574452016055994,-0.516561686462601,0.0,0.36029345222971565
2020-01-03 13:00:00,-0.203033540335756,-0.7346643931200062,1.5232192366434618,0.31549609810479373,1.521560652906503,-0.5674700020512004,0.0,0.3529438410645823
2020-01-03 14:00:00,-0.4112347338661598,-0.8237317080345627,1.5232192366434618,0.19453734671125975,1.5166709697778549,-0.5373997457912555,0.0,0.3529438410645823
2020-01-03 15:00:00,-0.2158949364195321,-0.9120080766382956,1.609180724521359,0.19453734671125975,1.4920116523234608,-0.49354627094152725,0.0,0.35662704590010114
2020-01-03 16:00:00,-0.7449456203275302,-0.9703791931660097,1.3677225480330062,0.2670011148272018,1.5166709697778549,-0.47359094200703,0.0,0.36029345222971565
2020-01-03 17:00:00,-0.6409242700140164,-0.9703791931660097,1.0962989920301565,0.43645484949832775,1.521560652906503,-0.49354627094152725,0.0,0.36394315098952773
2020-01-03 18:00:00,-1.170840523374368,-0.9703791931660097,0.958330738238449,0.5808249721293199,1.5166709697778549,-0.5311568641300926,0.0,0.36394315098952773
2020-01-03 19:00:00,-1.039484655675496,-0.9412438929539917,0.30392521584354654,0.7959866220735786,1.555405501771864,-0.5911959212221868,0.0,0.36394315098952773
2020-01-03 20:00:00,-1.1040246916842935,-0.9412438929539917,0.2229458134761592,1.0100334448160535,1.6257783165922093,-0.6178845181057796,0.0,0.36029345222971565
2020-01-03 21:00:00,-0.6350396244774272,-0.8532488075638645,0.2879213227421199,1.1282051282051282,1.737125541036981,-0.7252173971167479,0.0,0.3675762325459793
2020-01-03 22:00:00,-1.101752916285023,-0.8237317080345627,1.0716396072043066,1.269788182831661,1.7797749068749475,-0.7660854377052965,0.0,0.36394315098952773
2020-01-03 23:00:00,-1.617760858226403,-0.8237317080345627,0.35138525231967094,1.4810479375696768,1.6711653941084836,-0.8026496887686676,0.0,0.3529438410645823
2020-01-04 00:00:00,-0.13712875706459923,-0.704811673531917,-0.38788430470437396,1.620958751393534,1.3251210584214443,-0.9200761547637537,0.0,0.36029345222971565
2020-01-04 01:00:00,-0.08059890061336993,-0.4328579237189513,-0.4960719160842516,1.7608695652173914,0.6386193892977534,-1.1075234241213916,0.0,0.37479290269055754
2020-01-04 02:00:00,-0.45369623508712187,-0.3410251209124533,-0.6574306730378281,1.7842809364548495,0.6637873126352224,-1.1908464012059476,0.0,0.35662704590010114
2020-01-04 03:00:00,-0.44995880303440955,-0.21776402420033936,-1.5374533943218218,1.830546265328874,1.4467095910079086,-1.2753186394230864,0.0,0.35662704590010114
2020-01-04 04:00:00,-0.39311897182998196,-0.06247131300075432,-1.5374533943218218,1.899665551839465,1.1760829540698867,-1.3438660569859473,0.0,0.36394315098952773
2020-01-04 05:00:00,-0.34345667603428215,0.03130819089790738,-1.2442109302445323,1.9230769230769231,1.235007986944243,-1.3917888447854057,0.0,0.3675762325459793
2020-01-04 06:00:00,-0.5993656607617036,0.06266370014884008,-1.1789703998365242,2.0156075808249723,1.263697816246155,-1.415375521450146,0.0,0.3711927866999063
2020-01-04 07:00:00,0.040250540097328154,-0.031260100820463904,-0.681554020706426,2.1075808249721293,1.2407859674378101,-1.4097054132578513,0.0,0.37479290269055754
2020-01-04 08:00:00,-0.1519596759149314,-0.06247131300075432,-0.8860798221185314,2.153288740245262,1.1939838353775063,-1.41941648808484,0.0,0.3819441743549953
2020-01-04 09:00:00,-0.23472669456528805,-0.3102950815545125,-1.0857545686001906,2.3138238573021184,1.2918989581094003,-1.1802212366381164,0.0,0.40990920260774066
2020-01-04 10:00:00,0.3237399027523414,-0.5544186563226252,-0.7059720528017945,2.4046822742474916,1.0707446232358244,-0.9382094584532465,0.0,0.43356366696609827
2020-01-04 11:00:00,-0.08059890061336993,-0.7346643931200062,-0.8068025664671715,2.4046822742474916,0.613020956178454,-0.7531669846489145,0.0,0.4030125832538763
2020-01-04 12:00:00,-0.2412713990672156,-0.7941268478011941,-0.4739988297140399,2.290969899665552,-0.16998617508666095,-0.6566365616523946,0.0,0.39605332484216393
2020-01-04 13:00:00,-0.23537997816352166,-0.8532488075638645,-0.3668714057185674,2.130434782608696,-0.05425673091377139,-0.6055841806750002,0.0,0.39254999475722063
2020-01-04 14:00:00,0.014367717732208074,-0.9120080766382956,-0.4739988297140399,1.9693422519509476,1.8131760818654739,-0.5228216333435162,0.0,0.40646868082885174
2020-01-04 15:00:00,0.2910223277318443,-0.9120080766382956,-0.28472799479038025,1.7842809364548495,-0.12537575639910536,-0.4408774251377639,0.0,0.40646868082885174
2020-01-04 16:00:00,0.09725024507888931,-0.8826752850809837,-0.38788430470437396,1.7146042363433667,0.4873407027524271,-0.3909168532936645,0.0,0.3995408260452132
2020-01-04 17:00:00,0.09805051976639248,-0.8532488075638645,-0.2646459720172242,1.7608695652173914,0.3185121726096775,-0.3994514325428857,0.0,0.3995408260452132
2020-01-04 18:00:00,-0.11877734955295988,-0.7346643931200062,-0.4739988297140399,1.7842809364548495,0.5604636247061852,-0.5571204054207547,0.0,0.39254999475722063
2020-01-04 19:00:00,-0.3088994170605767,-0.6147939022763234,-0.7306948951648139,1.8539576365663322,0.5151907713113537,-0.7282201410711444,0.0,0.3890307503723225
2020-01-04 20:00:00,-0.6409242700140164,-0.6147939022763234,-0.4090980036183131,1.899665551839465,0.6386193892977534,-0.7432045716519013,0.0,0.3711927866999063
2020-01-04 21:00:00,-0.767154581047158,-0.5544186563226252,-0.7306948951648139,1.9464882943143813,1.0898393527831065,-0.8330503006040361,0.0,0.3711927866999063
2020-01-04 22:00:00,0.11265441620202073,-0.3410251209124533,-0.8328582980121056,1.9921962095875139,1.2693765357412172,-1.0042811226115453,0.0,0.4030125832538763
2020-01-04 23:00:00,0.8818661101682247,-0.21776402420033936,-0.610030184441571,2.0156075808249723,1.205809952449278,-1.0865757198576091,0.0,0.41674385153425014
2020-01-05 00:00:00,0.7787031570942239,-0.18681028059633073,-0.681554020706426,2.0156075808249723,1.2175514504076983,-1.1301408858444042,0.0,0.40990920260774066
2020-01-05 01:00:00,0.6154629317894986,-0.15580319834500492,-0.5867353349945073,1.9921962095875139,1.2693765357412172,-1.1651042852730915,0.0,0.39254999475722063
2020-01-05 02:00:00,0.753113563882576,-0.09363280969241324,-0.3049870936781231,1.9464882943143813,1.2974821800995242,-1.206712824920881,0.0,0.39605332484216393
2020-01-05 03:00:00,0.5710711712151221,-0.031260100820463904,-1.2442109302445323,1.899665551839465,1.501917923882302,-1.27102699901766,0.0,0.37837666919958396
2020-01-05 04:00:00,0.4729379607435562,0.03130819089790738,-1.116249883947947,1.899665551839465,1.3737488264308761,-1.332990229361496,0.0,0.3675762325459793
2020-01-05 05:00:00,0.415835721731155,0.0,-1.211258205133602,1.8768115942028984,1.6395182580910752,-1.3388524927601697,0.0,0.37837666919958396
2020-01-05 06:00:00,0.12030337828486347,-0.031260100820463904,-0.8860798221185314,1.899665551839465,1.3030467347621484,-1.3580145358397309,0.0,0.36029345222971565
2020-01-05 07:00:00,0.0951142947189749,-0.031260100820463904,-1.2442109302445323,1.9230769230769231,1.5697099784624708,-1.3794900088703745,0.0,0.3675762325459793
2020-01-05 08:00:00,-0.20271330530828205,-0.09363280969241324,-0.8328582980121056,1.9464882943143813,1.3360497833954044,-1.3662978327732247,0.0,0.36029345222971565
2020-01-05 09:00:00,-0.39239858375700004,-0.40230778801197087,-0.7557332558818586,2.0384615384615383,1.3360497833954044,-1.092965189047276,0.0,0.3711927866999063
2020-01-05 10:00:00,-0.08178791250464959,-0.6748809713982779,-1.116249883947947,2.1075808249721293,1.0961542776936242,-0.7461955857339856,0.0,0.39254999475722063
2020-01-05 11:00:00,0.12424599962424056,-0.7941268478011941,-0.7810984728554985,2.1075808249721293,-0.08224336911985813,-0.5963392559783312,0.0,0.40646868082885174
2020-01-05 12:00:00,0.6315033717958181,-0.8532488075638645,-0.8328582980121056,1.9693422519509476,-1.1016440998928072,-0.4799004449326664,0.0,0.420138143774594
2020-01-05 13:00:00,0.5483364826683793,-0.9412438929539917,-0.681554020706426,1.7374581939799332,-0.18520496661660957,-0.3243519652874396,0.0,0.43688253896054613
2020-01-05 14:00:00,0.5637963142988979,-0.8826752850809837,-0.3460541601811318,1.4810479375696768,0.06485962853066866,-0.24503205324906122,0.0,0.41333423190873064
2020-01-05 15:00:00,0.2233705546267898,-0.8826752850809837,-0.10989267027852166,1.3171683389074693,-0.040482995144956645,-0.16027968538987233,0.0,0.4030125832538763
2020-01-05 16:00:00,0.0711648453817525,-0.9120080766382956,-0.2054211931287451,1.1755852842809364,-0.0133578241050382,-0.09012312352263488,0.0,0.3995408260452132
2020-01-05 17:00:00,0.04493836807187412,-0.9120080766382956,-0.24473682930963275,1.10479375696767,-0.09646340141067988,-0.07555643701157626,0.0,0.3995408260452132
2020-01-05 18:00:00,-0.2834587805880141,-0.8237317080345627,-0.14764822331455033,1.1282051282051282,0.3497886328283335,-0.23299232313825,0.0,0.3890307503723225
2020-01-05 19:00:00,-0.2925713166725149,-0.704811673531917,-0.6574306730378281,1.1755852842809364,0.3079313536961568,-0.4377014666006483,0.0,0.40646868082885174
2020-01-05 20:00:00,-0.02250570279931721,-0.49376913984636195,-1.4204667243171525,1.2463768115942029,1.4158247761138487,-0.6880240126019507,0.0,0.4030125832538763
2020-01-05 21:00:00,0.034995452669776606,-0.37169642936842046,-1.147311840812702,1.269788182831661,1.263697816246155,-0.7996963107978476,0.0,0.42351719041152147
2020-01-05 22:00:00,0.8464281133462682,-0.37169642936842046,-0.3668714057185674,1.269788182831661,1.28629692700582,-0.8252255804904315,0.0,0.4268810727218238
2020-01-05 23:00:00,0.718645922206609,-0.3410251209124533,-0.5409154476316472,1.1989966555183946,1.3141204009918581,-0.8825926323474182,0.0,0.41333423190873064
2020-01-06 00:00:00,0.4705875477136712,-0.3102950815545125,-1.2442109302445323,1.1755852842809364,1.5068496956325101,-0.9448688483426738,0.0,0.4030125832538763
2020-01-06 01:00:00,0.4147313805955313,-0.27950747942992243,-0.610030184441571,1.10479375696767,1.346907627760839,-0.9977265715749771,0.0,0.39254999475722063
2020-01-06 02:00:00,0.44798748198114147,-0.21776402420033936,-1.3122714844554808,0.9866220735785953,1.8214300762669036,-1.046133943268248,0.0,0.3854955057350846
2020-01-06 03:00:00,0.1951760496648279,-0.21776402420033936,-1.5374533943218218,0.8913043478260869,1.574452016055994,-1.095699768478888,0.0,0.3675762325459793
2020-01-06 04:00:00,0.4107498085876982,-0.27950747942992243,-1.3835153735334502,0.7720178372352285,-0.38363773240378857,-1.105707175819106,0.0,0.3529438410645823
2020-01-06 05:00:00,0.6293602342532699,-0.27950747942992243,-1.116249883947947,0.6767001114827201,1.7328038408676734,-1.097521564397826,0.0,0.36394315098952773
2020-01-06 06:00:00,1.2247885735370403,-0.15580319834500492,-1.4973572243171007,0.6287625418060201,1.7628374492501322,-1.1642127039775494,0.0,0.37837666919958396
2020-01-06 07:00:00,0.5368553689026626,-0.37169642936842046,-0.8068025664671715,0.6527313266443702,1.5697099784624708,-1.1174946841061293,0.0,0.37837666919958396
2020-01-06 08:00:00,0.5889253852592778,-0.46334550539265706,-0.3668714057185674,0.6527313266443702,1.2806759433195243,-1.082004300698533,0.0,0.41333423190873064
2020-01-06 09:00:00,0.596889880202129,-0.6448743861634019,-0.9974031604695444,0.7246376811594203,-1.2454955423854748,-0.8144431585270651,0.0,0.47870525971282313
2020-01-06 10:00:00,0.7612636366065133,-0.7941268478011941,-0.5867353349945073,0.8199554069119287,1.28629692700582,-0.5134289780285711,0.0,0.48182331124003785
2020-01-06 11:00:00,0.4445172369778145,-0.9703791931660097,-0.8592792346965942,0.7959866220735786,1.2974821800995242,-0.20994441822958976,0.0,0.4500103705788854
2020-01-06 12:00:00,0.5467010140931924,-1.057142136334928,-0.8860798221185314,0.6527313266443702,-0.6202293242048006,-0.04970987518451195,0.0,0.45648678403796594
2020-01-06 13:00:00,1.5476323473407814,-1.057142136334928,-0.6574306730378281,0.4124860646599777,-0.5774143787137566,0.07177329543458418,0.0,0.46609375368700545
2020-01-06 14:00:00,2.240288942553831,-1.057142136334928,-0.4960719160842516,0.24303232998885171,-0.16998617508666095,0.1731878380728506,0.0,0.521129548921972
2020-01-06 15:00:00,1.8115914095544532,-1.114402084831343,-0.3460541601811318,0.17001114827201783,0.3394395269110413,0.2384166796038805,0.0,0.49720825197643453
2020-01-06 16:00:00,1.4081246845523745,-1.114402084831343,-0.4739988297140399,0.14604236343366778,0.42020563236363473,0.30653393789965894,0.0,0.475573351630563
2020-01-06 17:00:00,1.031836312832746,-1.057142136334928,-0.3049870936781231,0.19453734671125975,0.23154989369819623,0.26536107132661924,0.0,0.4401865667562626
2020-01-06 18:00:00,0.6857472999632594,-0.9412438929539917,-0.4739988297140399,0.34002229654403565,0.12674604404824447,0.07520847158967833,0.0,0.4401865667562626
2020-01-06 19:00:00,0.8498668524990088,-0.8237317080345627,-1.458389441070674,0.5562987736900781,1.0449266162114137,-0.20114260428743946,0.0,0.49720825197643453
2020-01-06 20:00:00,1.2806719998210145,-0.7346643931200062,-1.4973572243171007,0.7720178372352285,1.574452016055994,-0.374880827411026,0.0,0.5181851687859446
2020-01-06 21:00:00,1.2364363712015232,-0.6748809713982779,-0.9132754653084861,0.9866220735785953,1.8500244977813571,-0.46411319103350834,0.0,0.5032677454676855
2020-01-06 22:00:00,0.5034127437804394,-0.7346643931200062,-0.5409154476316472,1.1755852842809364,-0.49614492582369835,-0.44299374013646425,0.0,0.41674385153425014
2020-01-06 23:00:00,0.077927163187826,-0.6448743861634019,-0.9132754653084861,1.3639910813823857,0.8660222159188525,-0.5622977703464785,0.0,0.420138143774594
2020-01-07 00:00:00,-0.016493150471095,-0.6448743861634019,-0.8860798221185314,1.4576365663322186,0.9091501261290167,-0.6096876284563418,0.0,0.4268810727218238
2020-01-07 01:00:00,-0.3949213595113289,-0.8237317080345627,-0.7306948951648139,1.5278706800445931,0.613020956178454,-0.5332386389958566,0.0,0.3995408260452132
2020-01-07 02:00:00,-0.2922328973473799,-0.8826752850809837,-0.4521495278271997,1.5512820512820513,0.5693536478779776,-0.5488259645962132,0.0,0.3854955057350846
2020-01-07 03:00:00,-0.3515108473780386,-0.9120080766382956,-0.16675057723914252,1.5746934225195095,0.16257351238181356,-0.5685038316921821,0.0,0.3854955057350846
2020-01-07 04:00:00,0.49858151181125754,-0.8826752850809837,-0.12869666497599236,1.620958751393534,0.542521302159574,-0.700118968794401,0.0,0.3890307503723225
2020-01-07 05:00:00,0.1328870765390212,-0.9120080766382956,-0.12869666497599236,1.6911928651059085,0.19749130507207763,-0.795755362932545,0.0,0.37837666919958396
2020-01-07 06:00:00,0.06001465387714773,-0.8826752850809837,-0.3049870936781231,1.8071348940914158,0.29727066991086754,-0.8816269088164722,0.0,0.37479290269055754
2020-01-07 07:00:00,0.3485010104235366,-0.8237317080345627,-0.05433539479880459,1.899665551839465,0.43970671640402076,-0.9152902445514209,0.0,0.3819441743549953
2020-01-07 08:00:00,0.6176233685038071,-0.7644369052589084,-0.09123311912580447,2.0156075808249723,0.6216026279791558,-0.9770500159009113,0.0,0.420138143774594
2020-01-07 09:00:00,0.4379914348066384,-0.704811673531917,0.3356557296066095,2.198996655518395,0.3079313536961568,-1.0368759790511162,0.0,0.4030125832538763
2020-01-07 10:00:00,0.8431550577640406,-0.7346643931200062,0.05318474925164821,2.359531772575251,-0.11083955761785996,-0.9676133939288256,0.0,0.39605332484216393
2020-01-07 11:00:00,0.519488432383152,-0.7644369052589084,0.01785277864734488,2.4046822742474916,-0.29713183371065827,-0.8398851214496639,0.0,0.3890307503723225
2020-01-07 12:00:00,0.2888819057166031,-0.8532488075638645,-0.43051787428693516,2.290969899665552,-0.5565733114137508,-0.6839855151292036,0.0,0.3890307503723225
2020-01-07 13:00:00,-0.12609322467117862,-0.8532488075638645,-0.18600707619151408,2.1075808249721293,-0.8890662501670216,-0.6413759789708543,0.0,0.3854955057350846
2020-01-07 14:00:00,-0.06787110933983787,-0.7941268478011941,0.07066865187188763,1.9230769230769231,-0.33101817882871937,-0.5788308028277369,0.0,0.3890307503723225
2020-01-07 15:00:00,0.398971884538013,-0.7941268478011941,0.17316042029995254,1.7842809364548495,-0.3483118585304445,-0.5446738343409094,0.0,0.39254999475722063
2020-01-07 16:00:00,0.36723478518118585,-0.7941268478011941,0.39804753232694473,1.6911928651059085,-0.21619396975001698,-0.5217788157608759,0.0,0.3890307503723225
2020-01-07 17:00:00,0.281727481619381,-0.7644369052589084,0.8142078694718354,1.6911928651059085,0.039290465341897854,-0.5176055176314869,0.0,0.3890307503723225
2020-01-07 18:00:00,0.20471039334723773,-0.6147939022763234,0.958330738238449,1.7374581939799332,0.22028956183802356,-0.6566365616523946,0.0,0.3819441743549953
2020-01-07 19:00:00,-0.10484598834441354,-0.46334550539265706,0.8142078694718354,1.7608695652173914,0.24271992745994578,-0.7937835573308951,0.0,0.37479290269055754
2020-01-07 20:00:00,-0.4178069013378154,-0.3410251209124533,0.48911968732698957,1.8539576365663322,0.3600630172746877,-0.8854884269657489,0.0,0.3711927866999063
2020-01-07 21:00:00,-0.4888804626960472,-0.18681028059633073,0.12241880684476397,1.9464882943143813,0.6043895733855185,-0.9628861770050875,0.0,0.36394315098952773
2020-01-07 22:00:00,-0.3945607198205378,0.03130819089790738,0.18985934306468338,1.9230769230769231,0.7526352957406909,-1.023873753611923,0.0,0.3529438410645823
2020-01-07 23:00:00,-0.4277160469012539,0.18854435240702766,0.2229458134761592,1.8768115942028984,0.7368634364399669,-1.074677045908882,0.0,0.34552666925858627
2020-01-08 00:00:00,-0.4755477526898391,0.15700679562792846,0.07066865187188763,1.830546265328874,0.5869750453800817,-1.0774266364614913,0.0,0.34552666925858627
2020-01-08 01:00:00,-0.559273386947101,0.15700679562792846,-0.10989267027852166,1.7146042363433667,0.5693536478779776,-1.0865757198576091,0.0,0.3417925175306795
2020-01-08 02:00:00,-0.6200079357645323,0.15700679562792846,-0.4090980036183131,1.5981047937569677,0.25380127945214154,-1.0618160462724269,0.0,0.3417925175306795
2020-01-08 03:00:00,-0.44288169834957997,0.3151264929908713,-0.22499653094217206,1.5278706800445931,0.06485962853066866,-1.1147782927829708,0.0,0.33804119777367364
2020-01-08 04:00:00,-0.23472669456528805,0.34687696478848523,-0.4090980036183131,1.4342251950947602,-0.24795255907425243,-1.150807825971524,0.0,0.3342726161412328
2020-01-08 05:00:00,-0.1569333973837889,0.3151264929908713,-0.9408826195963906,1.3874024526198439,-0.6202293242048006,-1.1391432176191822,0.0,0.33804119777367364
2020-01-08 06:00:00,-0.24094353592639137,0.41049981769937044,-0.6335924231342236,1.3639910813823857,-0.4385971380372744,-1.1864238552810984,0.0,0.34552666925858627
2020-01-08 07:00:00,-0.07941074938657343,0.5382183090393693,-1.0857545686001906,1.3405797101449275,-0.4766577012111467,-1.2477332915018786,0.0,0.35662704590010114
2020-01-08 08:00:00,0.712896287367412,0.602305965897326,-1.2778676833306568,1.3874024526198439,1.6026355244268784,-1.2537915776534396,0.0,0.39605332484216393
2020-01-08 09:00:00,0.9970990279346263,0.28341740554515665,-1.0557983206553516,1.4342251950947602,1.5649549341552138,-1.1011621353725274,0.0,0.45325580480035116
2020-01-08 10:00:00,1.1705597677704382,0.09406578151706146,-0.6574306730378281,1.4342251950947602,1.0252860781470834,-0.9382094584532465,0.0,0.43688253896054613
2020-01-08 11:00:00,1.1510991333269955,0.0,-0.610030184441571,1.3874024526198439,1.7881837917723915,-0.8340273791376982,0.0,0.43688253896054613
2020-01-08 12:00:00,1.306915501647375,0.12551371299547978,-0.22499653094217206,1.2229654403567447,1.8621418201098368,-0.8134615962390499,0.0,0.43022987148086556
2020-01-08 13:00:00,0.7589130807709017,0.03130819089790738,-0.10989267027852166,0.9626532887402452,0.23154989369819623,-0.718203422830926,0.0,0.39605332484216393
2020-01-08 14:00:00,0.27478255573677274,-0.06247131300075432,-0.14764822331455033,0.7480490523968785,-0.5565733114137508,-0.6086620788926282,0.0,0.37837666919958396
2020-01-08 15:00:00,0.04493836807187412,-0.12474373420701776,0.30392521584354654,0.60479375696767,0.15073472220968767,-0.51133949392367,0.0,0.37479290269055754
2020-01-08 16:00:00,0.13758158426988865,0.03130819089790738,0.5773992202103733,0.5089186176142698,-0.16998617508666095,-0.5228216333435162,0.0,0.37837666919958396
2020-01-08 17:00:00,0.2891198645601859,0.06266370014884008,0.12241880684476397,0.48439241917502784,-0.20060590152900934,-0.5529748229922355,0.0,0.3854955057350846
2020-01-08 18:00:00,0.19819275981182455,0.0,-0.5409154476316472,0.43645484949832775,0.11459200540935428,-0.5342792211567327,0.0,0.39254999475722063
2020-01-08 19:00:00,0.3318792708658016,-0.031260100820463904,-1.026355696384699,0.3879598662207358,-0.18520496661660957,-0.5581562886752367,0.0,0.39605332484216393
2020-01-08 20:00:00,0.6836702925837714,0.12551371299547978,-0.6574306730378281,0.3879598662207358,1.8337404554790304,-0.6362785824326533,0.0,0.43356366696609827
2020-01-08 21:00:00,0.8635548491775982,0.2517502839890878,-0.6335924231342236,0.3879598662207358,1.7965533420728887,-0.6677974207110182,0.0,0.43688253896054613
2020-01-08 22:00:00,0.7908257838628938,0.34687696478848523,-0.6574306730378281,0.3879598662207358,1.7713262681200521,-0.6950831519309061,0.0,0.42351719041152147
2020-01-08 23:00:00,0.7440130158828077,0.5382183090393693,-0.610030184441571,0.3879598662207358,-1.9559072285667107,-0.7352189571301416,0.0,0.41333423190873064
2020-01-09 00:00:00,0.16060120695261174,0.7631619117960032,-0.9132754653084861,0.31549609810479373,1.8701751446877417,-0.835980860979609,0.0,0.37479290269055754
